0.01 0 7.47828e-05
0.344415 0 0.00158344
0.678829 0 0.00190929
1.01324 0 0.00390619
1.34766 0 0.00119022
1.68207 0 -0.00309354
2.01649 0 0.00143242
2.3509 0 0.00436163
2.68532 0 9.25133e-06
3.01973 0 0.000636557
3.35415 0 0.00367239
3.68856 0 0.00203292
4.02298 0 0.000659321
4.35739 0 -0.000899286
4.69181 0 -0.00179651
5.02622 0 0.000882308
5.36064 0 -0.000498777
5.69505 0 -0.00325439
6.02946 0 0.000545387
6.36388 0 0.0015304
6.69829 0 -0.000594582
7.03271 0 0.00230365
7.36712 0 0.00161205
7.70154 0 -0.00114372
8.03595 0 0.0029846
8.37037 0 0.00188241
8.70478 0 -0.00386765
9.0392 0 -2.33129e-05
9.37361 0 0.00254066
9.70803 0 -0.00148391
10.0424 0 0.000205725
10.3769 0 0.00145131
10.7113 0 -0.00114945
11.0457 0 0.00103104
11.3801 0 5.64651e-05
11.7145 0 -0.00371023
12.0489 0 0.000968225
12.3833 0 0.00219145
12.7178 0 -0.00312716
13.0522 0 0.000123746
13.3866 0 0.00285038
13.721 0 -0.00266494
14.0554 0 -0.00255644
14.3898 0 0.000752592
14.7242 0 0.00068591
15.0587 0 0.00365231
15.3931 0 0.00443084
15.7275 0 0.000474151
16.0619 0 0.00080107
16.3963 0 0.00128722
16.7307 0 -0.000309311
17.0652 0 0.00140637
17.3996 0 7.13899e-05
17.734 0 -0.00214819
18.0684 0 0.00269019
18.4028 0 0.00337104
18.7372 0 -0.0010047
19.0716 0 0.00124147
19.4061 0 0.00168988
19.7405 0 -0.00267301
20.0749 0 -0.00156788
20.4093 0 -0.00145763
20.7437 0 -0.00430389
21.0781 0 -0.00147689
21.4125 0 -0.000423354
21.747 0 -0.002057
22.0814 0 0.00248494
22.4158 0 0.00368916
22.7502 0 -0.000497495
23.0846 0 0.00152872
23.419 0 0.0027063
23.7534 0 -0.00139464
24.0879 0 -0.000197449
24.4223 0 0.00360416
24.7567 0 0.0044245
25.0911 0 0.00396663
25.4255 0 -2.99584e-05
25.7599 0 -0.00218558
26.0943 0 0.00130571
26.4288 0 0.000672442
26.7632 0 -0.000874057
27.0976 0 0.00223477
27.432 0 -0.00047812
27.7664 0 -0.00368539
28.1008 0 0.0020675
28.4353 0 0.00340018
28.7697 0 -0.00012272
29.1041 0 0.00131331
29.4385 0 -0.0008919
29.7729 0 -0.00346162
30.1073 0 0.00266782
30.4417 0 0.0027805
30.7762 0 -0.00320721
31.1106 0 -0.000210923
31.445 0 0.00135517
31.7794 0 -0.00369513
32.1138 0 -0.00149912
32.4482 0 0.00274583
32.7826 0 -0.000102028
33.1171 0 -0.00238185
33.4515 0 -0.000620108
33.7859 0 0.0025645
34.1203 0 0.00325549
34.4547 0 -0.000960505
34.7891 0 -0.0014372
35.1235 0 0.00190183
35.458 0 -0.00131949
35.7924 0 -0.00318001
