0.01 0 0.0527157
0.01 0.128228 0.171224
0.01 0.256457 0.286921
0.01 0.384685 0.397906
0.01 0.512913 0.502358
0.01 0.641141 0.598562
0.01 0.76937 0.684936
0.01 0.897598 0.760065
0.01 1.02583 0.822713
0.01 1.15405 0.871852
0.01 1.28228 0.906675
0.01 1.41051 0.926611
0.01 1.53874 0.931331
0.01 1.66697 0.92076
0.01 1.7952 0.895069
0.01 1.92342 0.854682
0.01 2.05165 0.80026
0.01 2.17988 0.732699
0.01 2.30811 0.653106
0.01 2.43634 0.56279
0.01 2.56457 0.463232
0.01 2.69279 0.356069
0.01 2.82102 0.243058
0.01 2.94925 0.126057
0.01 3.07748 0.00698567
0.01 3.20571 -0.1122
0.01 3.33394 -0.229544
0.01 3.46216 -0.343118
0.01 3.59039 -0.451059
0.01 3.71862 -0.551593
0.01 3.84685 -0.64307
0.01 3.97508 -0.723988
0.01 4.1033 -0.793018
0.01 4.23153 -0.849026
0.01 4.35976 -0.891094
0.01 4.48799 -0.91853
0.01 4.61622 -0.930884
0.01 4.74445 -0.927952
0.01 4.87267 -0.909784
0.01 5.0009 -0.876677
0.01 5.12913 -0.829175
0.01 5.25736 -0.768058
0.01 5.38559 -0.694329
0.01 5.51382 -0.6092
0.01 5.64204 -0.514067
0.01 5.77027 -0.410494
0.01 5.8985 -0.30018
0.01 6.02673 -0.184938
0.01 6.15496 -0.0666583
0.01 6.28319 0.0527159
2.01399 0 -0.84874
2.01399 0.128228 -0.834829
2.01399 0.256457 -0.807209
2.01399 0.384685 -0.766335
2.01399 0.512913 -0.712878
2.01399 0.641141 -0.647717
2.01399 0.76937 -0.571918
2.01399 0.897598 -0.48673
2.01399 1.02583 -0.393548
2.01399 1.15405 -0.293906
2.01399 1.28228 -0.189438
2.01399 1.41051 -0.0818578
2.01399 1.53874 0.0270656
2.01399 1.66697 0.135544
2.01399 1.7952 0.241798
2.01399 1.92342 0.344081
2.01399 2.05165 0.440714
2.01399 2.17988 0.530111
2.01399 2.30811 0.610803
2.01399 2.43634 0.681466
2.01399 2.56457 0.740939
2.01399 2.69279 0.788247
2.01399 2.82102 0.822611
2.01399 2.94925 0.843468
2.01399 3.07748 0.850475
2.01399 3.20571 0.843517
2.01399 3.33394 0.822709
2.01399 3.46216 0.788391
2.01399 3.59039 0.74113
2.01399 3.71862 0.681698
2.01399 3.84685 0.611073
2.01399 3.97508 0.530413
2.01399 4.1033 0.441045
2.01399 4.23153 0.344435
2.01399 4.35976 0.242169
2.01399 4.48799 0.135927
2.01399 4.61622 0.0274531
2.01399 4.74445 -0.0814724
2.01399 4.87267 -0.18906
2.01399 5.0009 -0.293543
2.01399 5.12913 -0.393205
2.01399 5.25736 -0.486412
2.01399 5.38559 -0.571631
2.01399 5.51382 -0.647465
2.01399 5.64204 -0.712667
2.01399 5.77027 -0.766167
2.01399 5.8985 -0.807086
2.01399 6.02673 -0.834754
2.01399 6.15496 -0.848715
2.01399 6.28319 -0.848739
4.01798 0 0.177397
4.01798 0.128228 0.104221
4.01798 0.256457 0.0293347
4.01798 0.384685 -0.0460333
4.01798 0.512913 -0.120646
4.01798 0.641141 -0.193277
4.01798 0.76937 -0.262735
4.01798 0.897598 -0.327878
4.01798 1.02583 -0.387638
4.01798 1.15405 -0.441033
4.01798 1.28228 -0.487186
4.01798 1.41051 -0.52534
4.01798 1.53874 -0.554867
4.01798 1.66697 -0.575283
4.01798 1.7952 -0.586254
4.01798 1.92342 -0.587597
4.01798 2.05165 -0.579293
4.01798 2.17988 -0.561478
4.01798 2.30811 -0.534442
4.01798 2.43634 -0.498631
4.01798 2.56457 -0.454632
4.01798 2.69279 -0.403169
4.01798 2.82102 -0.345085
4.01798 2.94925 -0.281335
4.01798 3.07748 -0.212965
4.01798 3.20571 -0.141098
4.01798 3.33394 -0.0669153
4.01798 3.46216 0.00836613
4.01798 3.59039 0.0835111
4.01798 3.71862 0.157285
4.01798 3.84685 0.228475
4.01798 3.97508 0.295915
4.01798 4.1033 0.358495
4.01798 4.23153 0.415188
4.01798 4.35976 0.465066
4.01798 4.48799 0.507305
4.01798 4.61622 0.541216
4.01798 4.74445 0.566239
4.01798 4.87267 0.581964
4.01798 5.0009 0.588133
4.01798 5.12913 0.584647
4.01798 5.25736 0.571559
4.01798 5.38559 0.549088
4.01798 5.51382 0.517601
4.01798 5.64204 0.477613
4.01798 5.77027 0.429783
4.01798 5.8985 0.374897
4.01798 6.02673 0.313856
4.01798 6.15496 0.247659
4.01798 6.28319 0.177396
6.02196 0 -0.641005
6.02196 0.128228 -0.553752
6.02196 0.256457 -0.457406
6.02196 0.384685 -0.353549
6.02196 0.512913 -0.243888
6.02196 0.641141 -0.130221
6.02196 0.76937 -0.0144165
6.02196 0.897598 0.101625
6.02196 1.02583 0.215997
6.02196 1.15405 0.326823
6.02196 1.28228 0.432283
6.02196 1.41051 0.530645
6.02196 1.53874 0.620293
6.02196 1.66697 0.699756
6.02196 1.7952 0.767729
6.02196 1.92342 0.823096
6.02196 2.05165 0.864949
6.02196 2.17988 0.892598
6.02196 2.30811 0.905591
6.02196 2.43634 0.903714
6.02196 2.56457 0.886998
6.02196 2.69279 0.855718
6.02196 2.82102 0.810387
6.02196 2.94925 0.751749
6.02196 3.07748 0.680768
6.02196 3.20571 0.598608
6.02196 3.33394 0.50662
6.02196 3.46216 0.406312
6.02196 3.59039 0.299333
6.02196 3.71862 0.187439
6.02196 3.84685 0.0724675
6.02196 3.97508 -0.0436939
6.02196 4.1033 -0.159139
6.02196 4.23153 -0.27197
6.02196 4.35976 -0.380335
6.02196 4.48799 -0.482455
6.02196 4.61622 -0.576654
6.02196 4.74445 -0.661384
6.02196 4.87267 -0.735252
6.02196 5.0009 -0.79705
6.02196 5.12913 -0.84576
6.02196 5.25736 -0.880582
6.02196 5.38559 -0.900945
6.02196 5.51382 -0.906515
6.02196 5.64204 -0.8972
6.02196 5.77027 -0.873152
6.02196 5.8985 -0.834768
6.02196 6.02673 -0.782676
6.02196 6.15496 -0.717733
6.02196 6.28319 -0.641005
8.02595 0 -1.2168
8.02595 0.128228 -1.28109
8.02595 0.256457 -1.32434
8.02595 0.384685 -1.34585
8.02595 0.512913 -1.34526
8.02595 0.641141 -1.32259
