10 0 0.0199255
10 0.0634665 0.0191344
10 0.126933 0.0182666
10 0.1904 0.0173252
10 0.253866 0.0163139
10 0.317333 0.0152366
10 0.380799 0.0140981
10 0.444266 0.0129028
10 0.507732 0.0116557
10 0.571199 0.0103615
10 0.634665 0.00902577
10 0.698132 0.00765378
10 0.761598 0.00625114
10 0.825065 0.00482291
10 0.888531 0.0033752
10 0.951998 0.00191409
10 1.01546 0.000445173
10 1.07893 -0.0010258
10 1.1424 -0.00249186
10 1.20586 -0.00394858
10 1.26933 -0.00538874
10 1.3328 -0.00680811
10 1.39626 -0.00819959
10 1.45973 -0.00955872
10 1.5232 -0.0108764
10 1.58666 -0.0121536
10 1.65013 -0.0133799
10 1.7136 -0.0145544
10 1.77706 -0.0156689
10 1.84053 -0.0167203
10 1.904 -0.0177052
10 1.96746 -0.0186189
10 2.03093 -0.0194565
10 2.0944 -0.0202154
10 2.15786 -0.0208939
10 2.22133 -0.021489
10 2.28479 -0.0219961
10 2.34826 -0.022415
10 2.41173 -0.0227443
10 2.47519 -0.0229813
10 2.53866 -0.023126
10 2.60213 -0.0231781
10 2.66559 -0.0231351
10 2.72906 -0.0230007
10 2.79253 -0.0227739
10 2.85599 -0.0224545
10 2.91946 -0.0220444
10 2.98293 -0.021546
10 3.04639 -0.0209607
10 3.10986 -0.0202912
10 3.17333 -0.01954
10 3.23679 -0.01871
10 3.30026 -0.0178048
10 3.36373 -0.0168278
10 3.42719 -0.015783
10 3.49066 -0.0146745
10 3.55413 -0.0135072
10 3.61759 -0.0122853
10 3.68106 -0.0110143
10 3.74452 -0.00969879
10 3.80799 -0.00834403
10 3.87146 -0.00695586
10 3.93492 -0.00553949
10 3.99839 -0.00410102
10 4.06186 -0.00264605
10 4.12532 -0.00118053
10 4.18879 0.000290769
10 4.25226 0.00175932
10 4.31572 0.00322181
10 4.37919 0.00467084
10 4.44266 0.00610172
10 4.50612 0.00750826
10 4.56959 0.00888258
10 4.63306 0.010224
10 4.69652 0.0115215
10 4.75999 0.0127742
10 4.82346 0.013975
10 4.88692 0.0151194
10 4.95039 0.0162028
10 5.01385 0.017222
10 5.07732 0.0181707
10 5.14079 0.0190462
10 5.20425 0.0198462
10 5.26772 0.0205661
10 5.33119 0.0212018
10 5.39465 0.0217538
10 5.45812 0.0222179
10 5.52159 0.0225908
10 5.58505 0.0228738
10 5.64852 0.0230649
10 5.71199 0.0231639
10 5.77545 0.0231674
10 5.83892 0.0230809
10 5.90239 0.0228988
10 5.96585 0.0226251
10 6.02932 0.0222604
10 6.09279 0.0218057
10 6.15625 0.0212642
10 6.21972 0.0206364
10 6.28319 0.0199255
10.991 0 -0.00334751
10.991 0.0634665 -0.00354004
10.991 0.126933 -0.00371784
10.991 0.1904 -0.00388116
10.991 0.253866 -0.00402889
10.991 0.317333 -0.00415984
