200 0 0.0247312
200 0.0634665 0.0252167
200 0.126933 0.0256007
200 0.1904 0.0258817
200 0.253866 0.0260582
200 0.317333 0.02613
200 0.380799 0.026097
200 0.444266 0.0259577
200 0.507732 0.0257149
200 0.571199 0.0253683
200 0.634665 0.0249192
200 0.698132 0.0243704
200 0.761598 0.0237231
200 0.825065 0.0229807
200 0.888531 0.0221453
200 0.951998 0.0212209
200 1.01546 0.0202108
200 1.07893 0.0191196
200 1.1424 0.0179509
200 1.20586 0.0167105
200 1.26933 0.0154025
200 1.3328 0.0140326
200 1.39626 0.0126064
200 1.45973 0.0111291
200 1.5232 0.00960736
200 1.58666 0.00804666
200 1.65013 0.00645364
200 1.7136 0.00483465
200 1.77706 0.00319616
200 1.84053 0.00154475
200 1.904 -0.000112732
200 1.96746 -0.00177007
200 2.03093 -0.00341973
200 2.0944 -0.0050564
200 2.15786 -0.00667229
200 2.22133 -0.00826146
200 2.28479 -0.0098166
200 2.34826 -0.0113334
200 2.41173 -0.0128034
200 2.47519 -0.0142222
200 2.53866 -0.0155844
200 2.60213 -0.0168836
200 2.66559 -0.0181146
200 2.72906 -0.0192725
200 2.79253 -0.0203529
200 2.85599 -0.021352
200 2.91946 -0.0222641
200 2.98293 -0.0230871
200 3.04639 -0.0238171
200 3.10986 -0.0244511
200 3.17333 -0.0249862
200 3.23679 -0.0254212
200 3.30026 -0.0257539
200 3.36373 -0.0259832
200 3.42719 -0.0261072
200 3.49066 -0.0261265
200 3.55413 -0.0260406
200 3.61759 -0.0258501
200 3.68106 -0.0255546
200 3.74452 -0.0251564
200 3.80799 -0.0246576
200 3.87146 -0.0240586
200 3.93492 -0.0233633
200 3.99839 -0.022574
200 4.06186 -0.0216941
200 4.12532 -0.0207264
200 4.18879 -0.0196748
200 4.25226 -0.0185445
200 4.31572 -0.0173396
200 4.37919 -0.0160647
200 4.44266 -0.0147253
200 4.50612 -0.0133263
200 4.56959 -0.011874
200 4.63306 -0.0103736
200 4.69652 -0.00883166
200 4.75999 -0.00725382
200 4.82346 -0.00564676
200 4.88692 -0.00401743
200 4.95039 -0.00237167
200 5.01385 -0.00071629
200 5.07732 0.000941899
200 5.14079 0.00259615
200 5.20425 0.00424037
200 5.26772 0.00586725
200 5.33119 0.00747044
200 5.39465 0.00904349
200 5.45812 0.0105807
200 5.52159 0.0120741
200 5.58505 0.0135201
200 5.64852 0.014911
200 5.71199 0.0162425
200 5.77545 0.0175079
200 5.83892 0.0187028
200 5.90239 0.0198229
200 5.96585 0.0208623
200 6.02932 0.0218185
200 6.09279 0.0226871
200 6.15625 0.023464
200 6.21972 0.0241463
200 6.28319 0.0247313
200.1 0 0.0330246
200.1 0.0634665 0.0343299
200.1 0.126933 0.0354978
200.1 0.1904 0.0365217
200.1 0.253866 0.0373997
200.1 0.317333 0.0381251
200.1 0.380799 0.0386989
200.1 0.444266 0.0391156
200.1 0.507732 0.0393748
200.1 0.571199 0.039476
200.1 0.634665 0.0394181
200.1 0.698132 0.0392016
200.1 0.761598 0.0388278
200.1 0.825065 0.0382961
200.1 0.888531 0.0376125
200.1 0.951998 0.0367762
200.1 1.01546 0.0357905
200.1 1.07893 0.0346629
200.1 1.1424 0.0333947
200.1 1.20586 0.0319931
200.1 1.26933 0.0304589
200.1 1.3328 0.0288058
200.1 1.39626 0.0270354
200.1 1.45973 0.0251574
200.1 1.5232 0.0231766
200.1 1.58666 0.0211035
200.1 1.65013 0.0189445
200.1 1.7136 0.0167098
200.1 1.77706 0.0144077
200.1 1.84053 0.0120474
200.1 1.904 0.00963917
200.1 1.96746 0.00719133
200.1 2.03093 0.00471477
200.1 2.0944 0.00221959
200.1 2.15786 -0.000284734
200.1 2.22133 -0.00278788
200.1 2.28479 -0.0052801
200.1 2.34826 -0.00775066
200.1 2.41173 -0.0101903
200.1 2.47519 -0.0125888
200.1 2.53866 -0.0149362
200.1 2.60213 -0.0172245
200.1 2.66559 -0.0194423
200.1 2.72906 -0.0215825
200.1 2.79253 -0.0236359
200.1 2.85599 -0.0255935
200.1 2.91946 -0.0274487
200.1 2.98293 -0.0291917
200.1 3.04639 -0.0308207
200.1 3.10986 -0.0323224
200.1 3.17333 -0.0336942
200.1 3.23679 -0.0349324
200.1 3.30026 -0.0360278
200.1 3.36373 -0.0369794
200.1 3.42719 -0.0377811
200.1 3.49066 -0.0384317
200.1 3.55413 -0.0389267
200.1 3.61759 -0.0392651
200.1 3.68106 -0.0394447
200.1 3.74452 -0.0394673
200.1 3.80799 -0.0393289
200.1 3.87146 -0.0390348
200.1 3.93492 -0.0385819
200.1 3.99839 -0.0379729
200.1 4.06186 -0.0372122
200.1 4.12532 -0.036302
200.1 4.18879 -0.0352448
200.1 4.25226 -0.0340457
200.1 4.31572 -0.0327093
200.1 4.37919 -0.0312414
200.1 4.44266 -0.0296475
200.1 4.50612 -0.0279352
200.1 4.56959 -0.0261098
200.1 4.63306 -0.0241791
200.1 4.69652 -0.0221507
200.1 4.75999 -0.0200331
200.1 4.82346 -0.0178365
200.1 4.88692 -0.0155667
200.1 4.95039 -0.0132347
200.1 5.01385 -0.0108487
200.1 5.07732 -0.008419
200.1 5.14079 -0.00595622
200.1 5.20425 -0.00346882
200.1 5.26772 -0.000967875
200.1 5.33119 0.00153729
200.1 5.39465 0.00403599
200.1 5.45812 0.00651875
200.1 5.52159 0.008975
200.1 5.58505 0.0113948
200.1 5.64852 0.0137697
200.1 5.71199 0.0160881
200.1 5.77545 0.0183428
200.1 5.83892 0.0205224
200.1 5.90239 0.0226201
200.1 5.96585 0.0246263
200.1 6.02932 0.026535
200.1 6.09279 0.0283353
200.1 6.15625 0.0300213
200.1 6.21972 0.0315868
200.1 6.28319 0.0330247
200.2 0 -0.0102059
200.2 0.0634665 -0.0103133
200.2 0.126933 -0.010379
200.2 0.1904 -0.0104032
200.2 0.253866 -0.0103854
200.2 0.317333 -0.0103258
200.2 0.380799 -0.0102246
200.2 0.444266 -0.0100822
200.2 0.507732 -0.00989944
200.2 0.571199 -0.00967667
200.2 0.634665 -0.00941456
200.2 0.698132 -0.0091149
200.2 0.761598 -0.00877855
200.2 0.825065 -0.00840674
200.2 0.888531 -0.00800131
200.2 0.951998 -0.00756339
200.2 1.01546 -0.0070953
200.2 1.07893 -0.00659836
200.2 1.1424 -0.0060752
200.2 1.20586 -0.00552714
200.2 1.26933 -0.00495705
200.2 1.3328 -0.00436691
200.2 1.39626 -0.0037594
200.2 1.45973 -0.00313649
200.2 1.5232 -0.00250113
200.2 1.58666 -0.0018556
200.2 1.65013 -0.00120269
200.2 1.7136 -0.000544931
200.2 1.77706 0.000115517
200.2 1.84053 0.000774711
200.2 1.904 0.00143127
200.2 1.96746 0.00208195
200.2 2.03093 0.00272423
200.2 2.0944 0.00335542
200.2 2.15786 0.00397343
200.2 2.22133 0.00457516
200.2 2.28479 0.00515852
200.2 2.34826 0.00572114
200.2 2.41173 0.00626069
200.2 2.47519 0.00677489
200.2 2.53866 0.00726207
200.2 2.60213 0.00771986
200.2 2.66559 0.00814651
200.2 2.72906 0.00854069
200.2 2.79253 0.00890032
200.2 2.85599 0.00922391
200.2 2.91946 0.00951046
200.2 2.98293 0.00975885
200.2 3.04639 0.00996785
200.2 3.10986 0.0101364
200.2 3.17333 0.0102647
200.2 3.23679 0.0103515
200.2 3.30026 0.0103964
200.2 3.36373 0.0103994
200.2 3.42719 0.010361
200.2 3.49066 0.0102804
200.2 3.55413 0.0101584
200.2 3.61759 0.00999581
200.2 3.68106 0.0097927
200.2 3.74452 0.00955029
200.2 3.80799 0.00926935
200.2 3.87146 0.00895153
200.2 3.93492 0.00859703
200.2 3.99839 0.0082083
200.2 4.06186 0.00778627
200.2 4.12532 0.00733296
200.2 4.18879 0.0068502
200.2 4.25226 0.00633992
200.2 4.31572 0.00580367
200.2 4.37919 0.00524463
200.2 4.44266 0.00466422
200.2 4.50612 0.00406509
200.2 4.56959 0.00344958
200.2 4.63306 0.00282003
200.2 4.69652 0.00217921
200.2 4.75999 0.00152986
200.2 4.82346 0.000874221
200.2 4.88692 0.000214793
200.2 4.95039 -0.000445167
200.2 5.01385 -0.00110354
200.2 5.07732 -0.00175742
200.2 5.14079 -0.00240429
200.2 5.20425 -0.00304142
200.2 5.26772 -0.00366635
200.2 5.33119 -0.00427657
200.2 5.39465 -0.00486896
200.2 5.45812 -0.00544268
200.2 5.52159 -0.00599383
200.2 5.58505 -0.00652092
200.2 5.64852 -0.00702208
200.2 5.71199 -0.00749468
200.2 5.77545 -0.00793731
200.2 5.83892 -0.0083478
200.2 5.90239 -0.00872482
200.2 5.96585 -0.00906664
200.2 6.02932 -0.00937182
200.2 6.09279 -0.00963943
200.2 6.15625 -0.00986823
200.2 6.21972 -0.0100573
200.2 6.28319 -0.0102059
200.3 0 0.0309307
200.3 0.0634665 0.0311776
200.3 0.126933 0.0312995
200.3 0.1904 0.0312946
200.3 0.253866 0.0311635
200.3 0.317333 0.0309074
200.3 0.380799 0.0305277
200.3 0.444266 0.0300249
200.3 0.507732 0.0294009
200.3 0.571199 0.0286573
200.3 0.634665 0.0277999
200.3 0.698132 0.0268293
200.3 0.761598 0.0257518
200.3 0.825065 0.0245701
200.3 0.888531 0.0232892
200.3 0.951998 0.021915
200.3 1.01546 0.0204524
200.3 1.07893 0.0189081
200.3 1.1424 0.0172865
200.3 1.20586 0.0155959
200.3 1.26933 0.0138422
200.3 1.3328 0.012033
200.3 1.39626 0.0101753
200.3 1.45973 0.00827686
200.3 1.5232 0.00634446
200.3 1.58666 0.00438717
200.3 1.65013 0.00241165
200.3 1.7136 0.000427206
200.3 1.77706 -0.00155966
200.3 1.84053 -0.00353989
200.3 1.904 -0.00550626
200.3 1.96746 -0.00745019
200.3 2.03093 -0.00936442
200.3 2.0944 -0.0112404
200.3 2.15786 -0.0130713
200.3 2.22133 -0.0148493
200.3 2.28479 -0.0165686
200.3 2.34826 -0.0182203
200.3 2.41173 -0.0197988
200.3 2.47519 -0.0212983
200.3 2.53866 -0.0227092
200.3 2.60213 -0.0240318
200.3 2.66559 -0.0252568
200.3 2.72906 -0.0263794
200.3 2.79253 -0.0273966
200.3 2.85599 -0.0283035
200.3 2.91946 -0.0290961
200.3 2.98293 -0.0297706
200.3 3.04639 -0.0303261
200.3 3.10986 -0.0307602
200.3 3.17333 -0.0310698
200.3 3.23679 -0.0312539
200.3 3.30026 -0.0313128
200.3 3.36373 -0.0312453
200.3 3.42719 -0.0310526
200.3 3.49066 -0.0307336
200.3 3.55413 -0.0302911
200.3 3.61759 -0.0297283
