0.01 0 0.0419479
0.01 0.128228 0.0381845
0.01 0.256457 0.0337928
0.01 0.384685 0.0288464
0.01 0.512913 0.0234268
0.01 0.641141 0.0176225
0.01 0.76937 0.0115286
0.01 0.897598 0.00524545
0.01 1.02583 -0.00112331
0.01 1.15405 -0.00747454
0.01 1.28228 -0.0137024
0.01 1.41051 -0.0197064
0.01 1.53874 -0.0253856
0.01 1.66697 -0.0306476
0.01 1.7952 -0.0354072
0.01 1.92342 -0.0395853
0.01 2.05165 -0.0431126
0.01 2.17988 -0.0459332
0.01 2.30811 -0.0479992
0.01 2.43634 -0.0492766
0.01 2.56457 -0.0497451
0.01 2.69279 -0.049398
0.01 2.82102 -0.0482381
0.01 2.94925 -0.0462866
0.01 3.07748 -0.0435754
0.01 3.20571 -0.0401492
0.01 3.33394 -0.0360625
0.01 3.46216 -0.0313846
0.01 3.59039 -0.0261903
0.01 3.71862 -0.0205671
0.01 3.84685 -0.0146056
0.01 3.97508 -0.00840447
0.01 4.1033 -0.00206511
0.01 4.23153 0.00430785
0.01 4.35976 0.0106101
0.01 4.48799 0.0167381
0.01 4.61622 0.0225917
0.01 4.74445 0.0280739
0.01 4.87267 0.0330954
0.01 5.0009 0.0375748
0.01 5.12913 0.0414344
0.01 5.25736 0.0446154
0.01 5.38559 0.0470628
0.01 5.51382 0.0487384
0.01 5.64204 0.0496119
0.01 5.77027 0.0496744
0.01 5.8985 0.048918
0.01 6.02673 0.047359
0.01 6.15496 0.0450239
0.01 6.28319 0.0419478
2.01399 0 -0.0360815
2.01399 0.128228 -0.0363334
2.01399 0.256457 -0.0359885
2.01399 0.384685 -0.0350528
2.01399 0.512913 -0.0335411
2.01399 0.641141 -0.0314797
2.01399 0.76937 -0.028901
2.01399 0.897598 -0.0258473
2.01399 1.02583 -0.02237
2.01399 1.15405 -0.0185249
2.01399 1.28228 -0.0143754
2.01399 1.41051 -0.00998998
2.01399 1.53874 -0.00544071
2.01399 1.66697 -0.000801898
2.01399 1.7952 0.00384997
2.01399 1.92342 0.00843843
2.01399 2.05165 0.0128884
2.01399 2.17988 0.0171273
2.01399 2.30811 0.0210845
2.01399 2.43634 0.024695
2.01399 2.56457 0.027901
2.01399 2.69279 0.0306483
2.01399 2.82102 0.0328919
2.01399 2.94925 0.0345963
2.01399 3.07748 0.0357322
2.01399 3.20571 0.0362823
2.01399 3.33394 0.0362352
2.01399 3.46216 0.0355941
2.01399 3.59039 0.034368
2.01399 3.71862 0.0325777
2.01399 3.84685 0.0302522
2.01399 3.97508 0.0274311
2.01399 4.1033 0.0241584
2.01399 4.23153 0.0204894
2.01399 4.35976 0.016484
2.01399 4.48799 0.0122077
2.01399 4.61622 0.00773125
2.01399 4.74445 0.00312773
2.01399 4.87267 -0.00152729
2.01399 5.0009 -0.00615675
2.01399 5.12913 -0.0106853
2.01399 5.25736 -0.0150387
2.01399 5.38559 -0.0191451
2.01399 5.51382 -0.0229371
2.01399 5.64204 -0.0263525
2.01399 5.77027 -0.0293351
2.01399 5.8985 -0.0318351
2.01399 6.02673 -0.0338134
2.01399 6.15496 -0.035237
2.01399 6.28319 -0.0360815
4.01798 0 -0.0256654
4.01798 0.128228 -0.0215534
4.01798 0.256457 -0.0170869
4.01798 0.384685 -0.01234
4.01798 0.512913 -0.0073904
4.01798 0.641141 -0.00231946
4.01798 0.76937 0.00278915
4.01798 0.897598 0.00785226
4.01798 1.02583 0.0127869
4.01798 1.15405 0.0175113
4.01798 1.28228 0.0219475
4.01798 1.41051 0.0260236
4.01798 1.53874 0.0296732
4.01798 1.66697 0.0328347
4.01798 1.7952 0.0354574
4.01798 1.92342 0.037497
4.01798 2.05165 0.0389226
4.01798 2.17988 0.0397079
4.01798 2.30811 0.0398417
4.01798 2.43634 0.0393214
4.01798 2.56457 0.0381547
4.01798 2.69279 0.0363622
4.01798 2.82102 0.0339722
4.01798 2.94925 0.0310248
4.01798 3.07748 0.0275676
4.01798 3.20571 0.023658
4.01798 3.33394 0.0193597
4.01798 3.46216 0.0147437
4.01798 3.59039 0.00988539
4.01798 3.71862 0.00486497
4.01798 3.84685 -0.000235241
4.01798 3.97508 -0.00533191
4.01798 4.1033 -0.0103405
4.01798 4.23153 -0.0151799
4.01798 4.35976 -0.0197699
4.01798 4.48799 -0.0240345
4.01798 4.61622 -0.0279057
4.01798 4.74445 -0.0313187
4.01798 4.87267 -0.034216
4.01798 5.0009 -0.0365528
4.01798 5.12913 -0.038289
4.01798 5.25736 -0.0393963
4.01798 5.38559 -0.0398568
4.01798 5.51382 -0.0396632
4.01798 5.64204 -0.0388182
4.01798 5.77027 -0.0373356
4.01798 5.8985 -0.0352398
4.01798 6.02673 -0.0325659
4.01798 6.15496 -0.0293566
4.01798 6.28319 -0.0256655
6.02196 0 -0.00834019
6.02196 0.128228 -0.00974414
6.02196 0.256457 -0.0109881
6.02196 0.384685 -0.0120516
6.02196 0.512913 -0.0129173
6.02196 0.641141 -0.0135707
6.02196 0.76937 -0.0140015
6.02196 0.897598 -0.0142022
6.02196 1.02583 -0.0141699
6.02196 1.15405 -0.0139046
6.02196 1.28228 -0.0134115
6.02196 1.41051 -0.0126976
6.02196 1.53874 -0.0117756
6.02196 1.66697 -0.0106605
6.02196 1.7952 -0.00936975
6.02196 1.92342 -0.00792543
6.02196 2.05165 -0.00635095
6.02196 2.17988 -0.00467239
6.02196 2.30811 -0.00291642
6.02196 2.43634 -0.00111319
6.02196 2.56457 0.000708238
6.02196 2.69279 0.00251844
6.02196 2.82102 0.00428713
6.02196 2.94925 0.00598537
6.02196 3.07748 0.00758541
6.02196 3.20571 0.00906067
6.02196 3.33394 0.0103873
6.02196 3.46216 0.0115435
6.02196 3.59039 0.0125101
6.02196 3.71862 0.0132712
6.02196 3.84685 0.0138146
6.02196 3.97508 0.0141309
6.02196 4.1033 0.0142152
6.02196 4.23153 0.0140663
6.02196 4.35976 0.0136864
6.02196 4.48799 0.0130812
6.02196 4.61622 0.0122616
6.02196 4.74445 0.0112407
6.02196 4.87267 0.0100353
6.02196 5.0009 0.00866521
6.02196 5.12913 0.00715284
6.02196 5.25736 0.00552262
6.02196 5.38559 0.00380241
6.02196 5.51382 0.00201907
6.02196 5.64204 0.000202844
6.02196 5.77027 -0.00161665
6.02196 5.8985 -0.00340975
6.02196 6.02673 -0.00514668
6.02196 6.15496 -0.00679928
6.02196 6.28319 -0.00834021
8.02595 0 0.0272316
8.02595 0.128228 0.0290131
8.02595 0.256457 0.0303181
8.02595 0.384685 0.0311251
8.02595 0.512913 0.031422
8.02595 0.641141 0.0312025
8.02595 0.76937 0.0304697
8.02595 0.897598 0.029237
8.02595 1.02583 0.0275244
8.02595 1.15405 0.0253598
8.02595 1.28228 0.0227786
8.02595 1.41051 0.0198239
8.02595 1.53874 0.0165436
8.02595 1.66697 0.0129912
8.02595 1.7952 0.00922573
8.02595 1.92342 0.00530874
8.02595 2.05165 0.00130449
8.02595 2.17988 -0.00272092
8.02595 2.30811 -0.00670127
8.02595 2.43634 -0.0105725
8.02595 2.56457 -0.0142706
8.02595 2.69279 -0.0177327
8.02595 2.82102 -0.0209041
8.02595 2.94925 -0.0237338
8.02595 3.07748 -0.0261712
