600 0 0.0034278
600 0.0634665 0.00459096
600 0.126933 0.00573586
600 0.1904 0.00685758
600 0.253866 0.00795167
600 0.317333 0.00901329
600 0.380799 0.0100389
600 0.444266 0.0110243
600 0.507732 0.0119654
600 0.571199 0.012858
600 0.634665 0.0136988
600 0.698132 0.0144846
600 0.761598 0.0152123
600 0.825065 0.0158785
600 0.888531 0.0164809
600 0.951998 0.0170164
600 1.01546 0.0174839
600 1.07893 0.0178812
600 1.1424 0.0182058
600 1.20586 0.0184576
600 1.26933 0.0186347
600 1.3328 0.0187372
600 1.39626 0.0187639
600 1.45973 0.0187151
600 1.5232 0.0185911
600 1.58666 0.0183924
600 1.65013 0.0181198
600 1.7136 0.0177731
600 1.77706 0.0173561
600 1.84053 0.0168685
600 1.904 0.0163132
600 1.96746 0.0156924
600 2.03093 0.0150082
600 2.0944 0.0142636
600 2.15786 0.0134614
600 2.22133 0.0126051
600 2.28479 0.0116984
600 2.34826 0.0107441
600 2.41173 0.0097468
600 2.47519 0.00871019
600 2.53866 0.00763837
600 2.60213 0.00653586
600 2.66559 0.00540706
600 2.72906 0.00425649
600 2.79253 0.00308879
600 2.85599 0.00190877
600 2.91946 0.000720887
600 2.98293 -0.000469917
600 3.04639 -0.00165862
600 3.10986 -0.00284063
600 3.17333 -0.00401143
600 3.23679 -0.0051661
600 3.30026 -0.00629974
600 3.36373 -0.00740822
600 3.42719 -0.00848693
600 3.49066 -0.00953121
600 3.55413 -0.0105371
600 3.61759 -0.0115008
600 3.68106 -0.0124182
600 3.74452 -0.0132847
600 3.80799 -0.0140988
600 3.87146 -0.0148558
600 3.93492 -0.0155527
600 3.99839 -0.0161878
600 4.06186 -0.0167573
600 4.12532 -0.0172588
600 4.18879 -0.0176915
600 4.25226 -0.0180521
600 4.31572 -0.018341
600 4.37919 -0.0185558
600 4.44266 -0.0186956
600 4.50612 -0.01876
600 4.56959 -0.0187488
600 4.63306 -0.0186628
600 4.69652 -0.0185014
600 4.75999 -0.0182648
600 4.82346 -0.0179555
600 4.88692 -0.0175736
600 4.95039 -0.0171207
600 5.01385 -0.0165995
600 5.07732 -0.0160107
600 5.14079 -0.0153578
600 5.20425 -0.0146427
600 5.26772 -0.0138693
600 5.33119 -0.0130398
600 5.39465 -0.0121576
600 5.45812 -0.0112268
600 5.52159 -0.0102505
600 5.58505 -0.00923302
600 5.64852 -0.00817826
600 5.71199 -0.00709076
600 5.77545 -0.0059744
600 5.83892 -0.00483418
600 5.90239 -0.00367448
600 5.96585 -0.0025
600 6.02932 -0.00131559
600 6.09279 -0.000125587
600 6.15625 0.00106481
600 6.21972 0.00225093
600 6.28319 0.00342783
600.1 0 -0.00637857
600.1 0.0634665 -0.00567137
600.1 0.126933 -0.00494074
600.1 0.1904 -0.00419032
600.1 0.253866 -0.00342302
600.1 0.317333 -0.00264187
600.1 0.380799 -0.00185047
600.1 0.444266 -0.00105102
600.1 0.507732 -0.000247791
600.1 0.571199 0.000556274
600.1 0.634665 0.00135804
600.1 0.698132 0.002155
600.1 0.761598 0.00294304
600.1 0.825065 0.00371912
600.1 0.888531 0.00448001
600.1 0.951998 0.00522289
600.1 1.01546 0.00594498
600.1 1.07893 0.00664302
600.1 1.1424 0.00731441
600.1 1.20586 0.00795675
