25 0 -0.0535216
25.01 0 -0.0558634
25.02 0 -0.0581181
25.03 0 -0.060277
25.04 0 -0.0623323
25.0501 0 -0.0642747
25.0601 0 -0.066097
25.0701 0 -0.0677912
25.0801 0 -0.0693505
25.0901 0 -0.0707677
25.1001 0 -0.0720367
25.1101 0 -0.0731507
25.1201 0 -0.0741049
25.1301 0 -0.0748941
25.1401 0 -0.0755132
25.1502 0 -0.0759587
25.1602 0 -0.0762266
25.1702 0 -0.0763144
25.1802 0 -0.0762196
25.1902 0 -0.0759407
25.2002 0 -0.0754761
25.2102 0 -0.0748258
25.2202 0 -0.0739894
25.2302 0 -0.0729684
25.2402 0 -0.0717634
25.2502 0 -0.0703772
25.2603 0 -0.0688122
25.2703 0 -0.0670717
25.2803 0 -0.0651594
25.2903 0 -0.0630804
25.3003 0 -0.06084
25.3103 0 -0.0584436
25.3203 0 -0.0558977
25.3303 0 -0.0532093
25.3403 0 -0.0503857
25.3503 0 -0.0474353
25.3604 0 -0.0443656
25.3704 0 -0.0411868
25.3804 0 -0.0379081
25.3904 0 -0.0345389
25.4004 0 -0.0310893
25.4104 0 -0.0275706
25.4204 0 -0.0239928
25.4304 0 -0.0203667
25.4404 0 -0.0167047
25.4505 0 -0.0130179
25.4605 0 -0.00931792
25.4705 0 -0.00561662
25.4805 0 -0.0019259
25.4905 0 0.00174278
25.5005 0 0.00537723
25.5105 0 0.00896626
25.5205 0 0.0124972
25.5305 0 0.0159588
25.5405 0 0.01934
25.5506 0 0.0226294
25.5606 0 0.0258165
25.5706 0 0.0288906
25.5806 0 0.0318417
25.5906 0 0.0346604
25.6006 0 0.0373366
25.6106 0 0.0398615
25.6206 0 0.0422272
25.6306 0 0.0444258
25.6406 0 0.04645
25.6507 0 0.0482932
25.6607 0 0.0499496
25.6707 0 0.0514139
25.6807 0 0.0526811
25.6907 0 0.0537474
25.7007 0 0.0546096
25.7107 0 0.0552653
25.7207 0 0.0557125
25.7307 0 0.0559507
25.7407 0 0.0559796
25.7508 0 0.0557995
25.7608 0 0.0554119
25.7708 0 0.0548189
25.7808 0 0.0540235
25.7908 0 0.0530295
25.8008 0 0.0518411
25.8108 0 0.0504635
25.8208 0 0.0489028
25.8308 0 0.0471657
25.8408 0 0.0452594
25.8509 0 0.0431918
25.8609 0 0.0409718
25.8709 0 0.0386086
25.8809 0 0.0361122
25.8909 0 0.033493
25.9009 0 0.0307612
25.9109 0 0.0279297
25.9209 0 0.0250095
25.9309 0 0.0220131
25.9409 0 0.0189531
25.951 0 0.0158426
25.961 0 0.0126948
25.971 0 0.00952289
25.981 0 0.00634052
25.991 0 0.00316202
26.001 0 1.51604e-06
26.011 0 -0.00312775
26.021 0 -0.00621207
26.031 0 -0.00923685
26.041 0 -0.012189
26.0511 0 -0.0150548
26.0611 0 -0.0178217
26.0711 0 -0.0204756
26.0811 0 -0.0230039
26.0911 0 -0.0253946
26.1011 0 -0.027636
26.1111 0 -0.0297164
26.1211 0 -0.0316253
26.1311 0 -0.0333516
26.1411 0 -0.0348866
26.1512 0 -0.0362202
26.1612 0 -0.0373443
26.1712 0 -0.0382512
26.1812 0 -0.0389337
26.1912 0 -0.0393862
26.2012 0 -0.0396026
26.2112 0 -0.0395785
26.2212 0 -0.0393101
26.2312 0 -0.0387946
26.2412 0 -0.0380301
26.2513 0 -0.0370155
26.2613 0 -0.0357502
26.2713 0 -0.034235
26.2813 0 -0.0324721
26.2913 0 -0.0304633
26.3013 0 -0.0282123
26.3113 0 -0.0257238
26.3213 0 -0.0230025
26.3313 0 -0.020055
26.3413 0 -0.0168877
26.3514 0 -0.0135092
26.3614 0 -0.00992719
26.3714 0 -0.00615126
26.3814 0 -0.00219268
26.3914 0 0.00193818
26.4014 0 0.00623002
26.4114 0 0.0106702
26.4214 0 0.015246
26.4314 0 0.0199432
26.4414 0 0.0247485
26.4515 0 0.0296483
26.4615 0 0.0346251
26.4715 0 0.0396654
26.4815 0 0.0447528
26.4915 0 0.049871
26.5015 0 0.0550041
26.5115 0 0.0601359
26.5215 0 0.0652498
26.5315 0 0.0703301
26.5415 0 0.0753578
26.5516 0 0.0803184
26.5616 0 0.0851946
26.5716 0 0.0899701
26.5816 0 0.0946293
26.5916 0 0.0991562
26.6016 0 0.103537
26.6116 0 0.107753
26.6216 0 0.111793
26.6316 0 0.115641
26.6416 0 0.119285
26.6517 0 0.12271
26.6617 0 0.125907
26.6717 0 0.128862
26.6817 0 0.131565
26.6917 0 0.134006
26.7017 0 0.136174
26.7117 0 0.138064
26.7217 0 0.139667
26.7317 0 0.140976
26.7417 0 0.141986
26.7518 0 0.142692
26.7618 0 0.14309
26.7718 0 0.143179
26.7818 0 0.142955
26.7918 0 0.14242
26.8018 0 0.141572
26.8118 0 0.140414
26.8218 0 0.138948
26.8318 0 0.137178
26.8418 0 0.135107
26.8519 0 0.132742
26.8619 0 0.130089
26.8719 0 0.127155
26.8819 0 0.12395
26.8919 0 0.120481
26.9019 0 0.116759
26.9119 0 0.112795
26.9219 0 0.108601
26.9319 0 0.10419
26.9419 0 0.0995741
26.952 0 0.0947678
26.962 0 0.0897861
26.972 0 0.0846434
26.982 0 0.079356
26.992 0 0.0739392
27.002 0 0.0684094
27.012 0 0.0627852
27.022 0 0.0570823
27.032 0 0.0513186
27.042 0 0.0455116
27.0521 0 0.0396789
27.0621 0 0.0338384
27.0721 0 0.0280063
27.0821 0 0.0222034
27.0921 0 0.0164448
27.1021 0 0.0107484
27.1121 0 0.00513158
27.1221 0 -0.000389751
27.1321 0 -0.00579895
27.1421 0 -0.0110799
27.1522 0 -0.0162187
27.1622 0 -0.021199
27.1722 0 -0.0260069
27.1822 0 -0.0306289
27.1922 0 -0.0350528
27.2022 0 -0.0392663
27.2122 0 -0.0432585
27.2222 0 -0.0470188
27.2322 0 -0.0505384
27.2422 0 -0.0538074
27.2523 0 -0.0568191
27.2623 0 -0.0595672
27.2723 0 -0.0620453
27.2823 0 -0.0642498
27.2923 0 -0.0661765
27.3023 0 -0.0678233
27.3123 0 -0.0691886
27.3223 0 -0.0702719
27.3323 0 -0.0710742
27.3423 0 -0.0715972
27.3524 0 -0.0718437
27.3624 0 -0.0718174
27.3724 0 -0.0715236
27.3824 0 -0.0709679
27.3924 0 -0.0701574
27.4024 0 -0.0691001
27.4124 0 -0.0678045
27.4224 0 -0.0662802
27.4324 0 -0.0645382
27.4424 0 -0.0625895
27.4525 0 -0.0604462
27.4625 0 -0.0581209
27.4725 0 -0.0556276
27.4825 0 -0.0529806
27.4925 0 -0.050194
27.5025 0 -0.0472837
27.5125 0 -0.0442647
27.5225 0 -0.0411532
27.5325 0 -0.0379655
27.5425 0 -0.0347178
27.5526 0 -0.0314282
27.5626 0 -0.028113
27.5726 0 -0.0247885
27.5826 0 -0.0214724
27.5926 0 -0.0181817
27.6026 0 -0.0149325
27.6126 0 -0.0117415
27.6226 0 -0.00862457
27.6326 0 -0.00559878
27.6426 0 -0.00267861
27.6527 0 0.00012041
27.6627 0 0.00278453
27.6727 0 0.00529919
27.6827 0 0.0076514
27.6927 0 0.00982954
27.7027 0 0.0118211
27.7127 0 0.0136149
27.7227 0 0.0152012
